No.,Ticker,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS This Y,EPS Next Y,EPS Past 5Y,EPS Next 5Y,Sales Past 5Y,Price,Change,Volume,Scraped_At
1,ASML,516.13B,49.86,42.39,1.69,14.52,23.13,85.66,52.92,44.30%,8.52%,24.74%,25.08%,18.24%,1331.6,5.37%,2851836,2026-01-15 21:43:48
2,MS,303.92B,19.63,15.97,2.07,2.69,3.04,-,29.38,5.52%,11.13%,8.89%,7.71%,14.75%,191.23,5.78%,12852557,2026-01-15 21:43:48
3,BLK,188.69B,33.04,18.84,1.37,7.57,3.40,18.91,46.93,12.02%,13.95%,2.08%,13.77%,7.98%,1156.65,5.93%,1395986,2026-01-15 21:43:48
4,TLN,19.15B,91.03,20.41,1.50,4.72,13.03,38.52,104.06,-66.86%,250.56%,-,13.61%,-,419.07,11.80%,1763490,2026-01-15 21:43:48
5,ENTG,17.21B,59.84,35.48,3.68,5.34,4.42,43.05,52.04,-9.40%,17.73%,0.66%,9.63%,15.29%,113.54,9.08%,6107071,2026-01-15 21:43:48
6,FIGR,13.90B,-,-,-,-,11.83,10.99,-,-,-,-,-,-,64.96,16.37%,6985262,2026-01-15 21:43:48
7,MKSI,13.79B,49.92,23.48,1.56,3.60,5.31,19.78,26.01,17.17%,13.40%,1.99%,15.08%,13.55%,205.26,7.86%,1999721,2026-01-15 21:43:48
8,PEN,13.73B,83.76,69.47,1.63,10.29,10.10,29.19,89.94,69.96%,33.72%,-23.21%,42.61%,16.89%,350.49,11.82%,9638955,2026-01-15 21:43:48
9,GLXY,12.50B,-,-,-,0.24,3.25,1.83,100.25,-75.49%,-170.86%,-,-,-,31.99,13.48%,20514824,2026-01-15 21:43:48
10,AEIS,9.71B,67.69,32.93,0.90,5.63,7.42,12.80,64.34,68.42%,25.06%,-3.21%,36.78%,13.44%,257.29,8.15%,1063826,2026-01-15 21:43:48
11,UWMC,9.36B,-,12.55,0.22,3.79,7.65,10.75,-,5.69%,173.30%,-,56.44%,-,5.8,6.42%,24019548,2026-01-15 21:43:48
12,CWEN,7.14B,15.13,42.85,2.11,4.78,2.04,11.13,16.22,99.43%,-44.80%,-,20.29%,7.41%,35.38,6.76%,2549115,2026-01-15 21:43:48
13,CAMT,6.61B,163.36,43.45,3.77,13.62,11.43,10.33,-,13.11%,3.80%,34.36%,11.53%,26.21%,144.38,8.62%,1048478,2026-01-15 21:43:48
14,STUB,5.25B,-,-,-,2.87,3.10,3.77,-,-,-,2.28%,-,52.94%,15.2,11.36%,9690945,2026-01-15 21:43:48
15,MATX,4.55B,11.11,13.03,-,1.35,1.69,49.10,28.68,-12.75%,-7.85%,48.79%,-3.32%,9.21%,145.97,10.65%,686905,2026-01-15 21:43:48
16,CALX,3.91B,-,32.72,0.45,4.19,4.76,11.52,45.79,164.03%,33.99%,-7.01%,73.06%,14.40%,59.04,7.42%,1594371,2026-01-15 21:43:48
17,IBRX,3.89B,-,-,-,47.12,-,15.09,-,27.08%,28.72%,2.39%,66.25%,221.39%,3.95,30.79%,71446524,2026-01-15 21:43:48
18,CMPO,3.19B,-,23.87,6.74,19.86,20.69,25.06,132.88,7.80%,3.27%,-,3.54%,12.71%,25.25,7.86%,9103960,2026-01-15 21:43:48
19,ERAS,2.71B,-,-,-,-,7.80,9.40,-,35.40%,-7.25%,-46.86%,10.68%,-,9.56,15.04%,14475962,2026-01-15 21:43:48
20,CHEF,2.63B,37.33,30.03,1.54,0.65,4.55,40.37,30.31,26.86%,15.25%,10.23%,19.48%,18.97%,64.55,7.12%,1003740,2026-01-15 21:43:48
21,ATEC,2.59B,-,86.09,-,3.56,223.87,16.65,718.47,107.46%,584.21%,-0.77%,-,40.07%,17.46,9.47%,7942325,2026-01-15 21:43:48
22,UCTT,1.97B,-,29.10,2.52,0.93,2.77,6.27,115.09,-26.74%,41.23%,-,11.57%,14.49%,43.36,5.50%,2198797,2026-01-15 21:43:48
23,PWP,1.94B,33.30,17.82,1.12,2.57,-,10.41,26.19,-36.20%,97.55%,-,15.95%,-,21.56,7.32%,1844501,2026-01-15 21:43:48
24,PENN,1.94B,-,12.89,-,0.28,1.03,2.8,-,-122.95%,124.74%,-,-,4.41%,14.58,5.35%,8327550,2026-01-15 21:43:48
25,SHCO,1.74B,-,-,-,1.35,-,11.72,41.42,-,-,-6.07%,-,13.40%,8.88,12.12%,6252048,2026-01-15 21:43:48
26,RZLV,1.49B,-,-,-,-,-,151.28,-,74.72%,62.69%,-,69.53%,-,4.63,14.04%,45143753,2026-01-15 21:43:48
27,GLDD,1.05B,13.03,14.11,1.19,1.26,2.05,82.87,45.00,32.86%,-1.97%,1.10%,11.84%,1.40%,15.44,12.70%,4925461,2026-01-15 21:43:48
28,SSYS,988.14M,-,47.80,0.61,1.76,1.16,3.88,-,135.38%,72.14%,-53.39%,78.28%,-2.04%,11.62,14.71%,4786645,2026-01-15 21:43:48
29,LINC,844.67M,58.96,31.80,-,1.71,4.54,62.66,-,46.55%,2.44%,32.54%,-,9.99%,26.71,6.25%,593525,2026-01-15 21:43:48
30,EGY,459.78M,16.09,14.23,-,1.18,0.91,19.01,-,-77.78%,232.14%,66.90%,-1.61%,41.47%,4.41,5.76%,2432054,2026-01-15 21:43:48
31,CVGW,457.40M,23.10,-,-,0.71,2.21,7.48,23.59,-,-,-,-,-9.35%,25.62,13.46%,2634793,2026-01-15 21:43:48
32,ANGO,453.80M,-,-,-,1.48,2.60,10.9,-,-93.33%,62.07%,28.31%,-,2.06%,11.01,7.62%,1311914,2026-01-15 21:43:48
33,TROO,445.42M,-,-,-,29.54,6.52,85.17,-,-,-,11.74%,-,14.52%,4.12,8.71%,547926,2026-01-15 21:43:48
34,TII,359.56M,28.83,-,-,4.61,78.02,83.81,60.94,-100.00%,-,-,-,-,3.93,23.20%,8822834,2026-01-15 21:43:48
35,PROF,302.66M,-,-,-,21.16,7.83,12.19,-,-22.32%,32.30%,3.91%,17.45%,20.72%,8.34,9.45%,498374,2026-01-15 21:43:48
36,BNR,300.88M,-,-,-,4.03,4.65,4.59,-,-,-,-0.09%,-,5.35%,33.32,16.83%,101047,2026-01-15 21:43:48
